official_speaker_name,official_speaker_id,total_audio,patched_audio,remaining_audio,patched_percent
Mercenary,MERCMRM02,316,0,316,0
Mercenary,MERCUKM02,409,219,190,53.55
Bond,BOND,715,538,177,75.24
Civilian,CIVMRM01,171,0,171,0
Civilian,CIVEEF01,160,0,160,0
Civilian,CIVUKF10,160,0,160,0
Mercenary,MERCUKM01,342,186,156,54.39
Civilian,CIVEEM03,156,0,156,0
Civilian,CIVEEM04,156,0,156,0
Civilian,CIVEEF04,139,0,139,0
Civilian,CIVVTF01,244,114,130,46.72
Civilian,CIVMRM02,129,0,129,0
Civilian,CIVUKF11,120,0,120,0
Mercenary,MERCMRM04,332,213,119,64.16
Mercenary,MERCMRM03,313,198,115,63.26
Civilian,CIVMRF03,189,84,105,44.44
MI6 Handler,MONEYPENNY,335,231,104,68.96
Civilian,CIVMRM05,166,62,104,37.35
Security,SECUKM02,403,304,99,75.43
M,M,97,0,97,0
Mercenary,MERCMRM01,213,122,91,57.28
Civilian,CIVVTM03,154,64,90,41.56
Mercenary,MERCMRM05,292,204,88,69.86
Greenway,GREENWAY,328,243,85,74.09
Damien,DAMIEN,138,56,82,40.58
Civilian,CIVMRM04,129,47,82,36.43
Security,SECUKM01,402,323,79,80.35
Civilian,CIVZAM02,83,6,77,7.23
Security,SECUKM03,343,272,71,79.3
Security,SECUKM05,342,272,70,79.53
Civilian,CIVMRF02,129,60,69,46.51
Civilian,CIVEEF03,174,107,67,61.49
Civilian,CIVMRF01,165,98,67,59.39
Security,SECUKM04,343,279,64,81.34
Civilian,CIVEEM01,160,96,64,60
Civilian,CIVMRF04,133,69,64,51.88
Security,SECUKM06,342,280,62,81.87
Mercenary,MERCUKM06,342,282,60,82.46
Civilian,CIVEEF02,206,147,59,71.36
Civilian,CIVMRF05,130,72,58,55.38
Maid,ISOLA,87,30,57,34.48
Civilian,CIVVTF02,160,104,56,65
Civilian,CIVVTM01,146,90,56,61.64
Mercenary,MERCUKM03,348,293,55,84.2
Mercenary,MERCUKM04,342,288,54,84.21
Murto,TERO_MURTO,58,6,52,10.34
Civilian,CIVMRM03,133,82,51,61.65
Civilian,CIVVTF03,148,99,49,66.89
Civilian,CIVVTM02,162,114,48,70.37
Webb Staff,WEBBSTAFF_CIVUKF01,50,2,48,4
Civilian,CIVZAM01,67,23,44,34.33
Civilian,CIVESM01,100,64,36,64
Cressida,CRESSIDA,75,46,29,61.33
Selina,SELINA_TAN,97,70,27,72.16
Civilian,CIVEEM02,50,25,25,50
Civilian,CIVUKM12,180,159,21,88.33
Hostile,WEBBMERC_HNCUKM03,24,3,21,12.5
Civilian,CIVUKF04,147,127,20,86.39
Q,Q,55,35,20,63.64
Sir Nicholas,SIR_NICHOLAS,37,17,20,45.95
PA,QVPA_CIVUKF02,20,0,20,0
Civilian,CIVCNM01,19,0,19,0
Ellis,ELLIS_WHITE,22,5,17,22.73
Assassin,WEBBMERC_HNCUKM01,22,5,17,22.73
Monroe,MONROE,113,97,16,85.84
Lorca,THERESA_LORCA,23,7,16,30.43
Civilian,CIVUKF12,144,130,14,90.28
Webb Security{0},WEBBSEC_MINUKM05,18,5,13,27.78
Webb Operative{0},WEBBMERC_HNCUKM02,13,1,12,7.69
Finch,ROGER,33,22,11,66.67
Pirate{0},PIRATE_MERCMRM01,17,6,11,35.29
Webb Operative,WEBBMERC_HNCUKM05,17,6,11,35.29
MI6 Captive,MI6EMPLOYEE_CIVUKF02,17,7,10,41.18
Webb Operative{0},WEBBMERC_HNCUKM04,17,7,10,41.18
Valhalla,VALHALLA_CIVUKF02,12,2,10,16.67
Ali,BARKHAD_ALI_PLACEHOLDER,10,0,10,0
Civilian,CIVUKM03,121,112,9,92.56
Ali,BARKHAD_ALI,35,26,9,74.29
Civilian,CIVINF01,22,13,9,59.09
Chambers,MISS_CHAMBERS,12,3,9,25
Hostile{0},WEBBMERC_MERCUKM01,12,3,9,25
ASSISTANT,ASSISTANT,9,0,9,0
Civilian,CIVCNF01,26,18,8,69.23
Pirate{0},PIRATE_MERCMRM02,11,3,8,27.27
Stall Owner,GRENADEVENDOR_CIVMRM01,10,2,8,20
Civilian,CIVUKM08,55,48,7,87.27
Staff,HOTELSTAFF_CIVEEM01,9,2,7,22.22
Bawma,BAWMA,13,7,6,53.85
Ring Master,FIGHTCLUBRINGMASTER_CIVMRM03,10,4,6,40
Guest,MUSEUMGUEST_CIVUKF01,6,0,6,0
Webb Security{0},WEBBSEC_HNCUKM05,6,0,6,0
Civilian,CIVESF01,24,19,5,79.17
Singh,SINGH,17,12,5,70.59
Ramon Hernandez,RAMON_HERNANDEZ,11,6,5,54.55
Webb Security{0},WEBBSEC_MINUKM01,7,2,5,28.57
Pirate{0},PIRATE_MERCMRM03,6,1,5,16.67
Guest,MUSEUMGUEST_CIVUKF04,5,0,5,0
Virtual Guide,VIRTUALGUIDE_CIVUKF02,5,0,5,0
Civilian,CIVUKF07,159,155,4,97.48
Civilian,CIVINM01,24,20,4,83.33
Civilian,CIVUKM09,24,20,4,83.33
Ponsonby,PONSONBY,17,13,4,76.47
Blond Man,NIKO_MURTO,9,5,4,55.56
Pirate{0},PIRATE_MERCMRM04,8,4,4,50
Pirate,PIRATE_MERCMRM05,7,3,4,42.86
Security,HOTELSEC_SECEEM03,5,1,4,20
Hostile{0},WEBBMERC_MERCUKM04,5,1,4,20
PR Lady,PR_LADY,4,0,4,0
Webb Security{0},WEBBSEC_HNCUKM04,4,0,4,0
Civilian,CIVUKF09,25,22,3,88
Civilian,CIVUKM10,24,21,3,87.5
Civilian,CIVUKM11,24,21,3,87.5
Nash,NASH,15,12,3,80
Arbiter,HOTELGUEST_CIVUKM05,6,3,3,50
Guest,HOTELGUEST_CIVUKF11,5,2,3,40
MI6 Examiner,JIC_CIVUKM06,5,2,3,40
Basil,ACCOUNTANT_CIVUKM06,4,1,3,25
Staff,JACK_SEPTIC_EYE,4,1,3,25
Hostile,WEBBMERC_MERCUKM02,4,1,3,25
Hostile{0},WEBBMERC_MERCUKM06,4,1,3,25
Expert,EXPERT_CIVUKM06,3,0,3,0
Staff,MUSEUMSTAFF_CIVUKF01,3,0,3,0
Staff,RESORTSTAFF_CIVVTM01,3,0,3,0
SAS,SAS5_MINUKM05,3,0,3,0
Mercenary{0},SCORPIUS_MERCUKM01,3,0,3,0
Spectator,SHROUD,3,0,3,0
Webb Security{0},WEBBSECRADIO_CIVUKM02,3,0,3,0
Webb Security{0},WEBBSEC_MINUKM02,3,0,3,0
Mercenary,MERCUKM05,346,344,2,99.42
Hostile{0},WEBBMERC_MERCUKM03,5,3,2,60
Webb Security{0},WEBBSEC_HNCUKM03,5,3,2,60
Leung,AUCTIONGUEST_CIVCNM01,3,1,2,33.33
Ronson,RONSON,3,1,2,33.33
Webb Security{0},WEBBSECRADIO_CIVUKM04,3,1,2,33.33
Journalist,JOURNALIST_CIVUKF05,2,0,2,0
Guest{0},MUSEUMGUEST_CIVUKM04,2,0,2,0
Security,RAMONSECURITY_SECEEM01,2,0,2,0
Concierge,RESORTCONCIERGE_CIVVTF01,2,0,2,0
Android,ROBOT,2,0,2,0
Webb Staff{0},WEBBSTAFF_CIVUKM10,2,0,2,0
Civilian,CIVUKF06,20,19,1,95
Woman in Red,KEENGIRLFRIEND_CIVUKF08,8,7,1,87.5
Jealous Boyfriend,JEALOUSBOYFRIEND_HNCUKM03,7,6,1,85.71
Buyer,ARTCOLLECTOR_CIVZAM02,5,4,1,80
MI6 Contact,MI6CONTACT_CIVUKM01,4,3,1,75
Hostile{0},WEBBMERC_MERCUKM05,4,3,1,75
MI6 Staff,MI6EMPLOYEE_CIVUKM01,3,2,1,66.67
SAS,SAS4_MINUKM04,3,2,1,66.67
Stephen Bright,STEPHEN_BRIGHT,3,2,1,66.67
Bancroft,BANCROFT,2,1,1,50
MI6 Staff,MI6EMPLOYEE_CIVUKF03,2,1,1,50
Guest{0},MUSEUMGUEST_CIVUKM01,2,1,1,50
Webb Staff{0},WEBBSTAFF_CIVUKF02,2,1,1,50
Captain,CAPTAIN,1,0,1,0
Staff{0},CLUBSTAFF1_CIVUKF01,1,0,1,0
Guest{0},HOTELGUEST_CIVUKM11,1,0,1,0
Security,HOTELSEC_SECEEM02,1,0,1,0
Kingsley,KINGSLEY,1,0,1,0
MI6 Staff,MI6EMPLOYEE_CIVUKF01,1,0,1,0
PA Announcer,PA_ANNOUNCER,1,0,1,0
Security,RAMONSECURITY_SECEEM02,1,0,1,0
Hernandez,RAUL_HERNANDEZ,1,0,1,0
SAS,SAS15_MERCUKM01,1,0,1,0
MI6 Staff,SAS9_MERCUKM04,1,0,1,0
Webb Security{0},WEBBSECRADIO_CIVUKM01,1,0,1,0
Webb Security{0},WEBBSEC_HNCUKM01,1,0,1,0
Webb Staff,WEBBSTAFF_CIVUKM04,1,0,1,0
Security,SECEEM03,342,342,0,100
Security,SECEEM01,332,334,0,100.6
Security,SECEEM04,275,275,0,100
Security,SECEEM02,274,274,0,100
Civilian,CIVUKF01,213,213,0,100
Civilian,CIVUKM01,202,203,0,100.5
Civilian,CIVUKM02,198,198,0,100
Civilian,CIVUKM07,157,157,0,100
Civilian,CIVUKM04,152,152,0,100
Civilian,CIVUKF02,24,24,0,100
Civilian,CIVUKM05,21,21,0,100
Civilian,CIVUKF08,20,20,0,100
Civilian,CIVUKM06,20,20,0,100
Civilian,CIVUKF05,18,18,0,100
Civilian,CIVUKF03,16,16,0,100
Hostile,GOT1_MERCEEM01,14,13,1,92.86
Hostile{0},GOT3_MERCEEM03,12,2,10,16.67
Hostile{0},GOT4_MERCEEM04,8,1,7,12.5
Hostile,SILENT,8,5,3,62.5
Clubber,MALEFRIEND11_CIVUKM11,7,7,0,100
Base,BASECOMMAND_HNCUKM01,6,6,0,100
Hostile{0},GOT2_MERCEEM02,6,0,6,0
SAS{0},SASLEAD_HNCUKM05,6,6,0,100
Hostile{0},ARROWHEAD_MERCEEM01,5,4,1,80
Pilot,HELIPILOT1_CIVUKF05,4,4,0,100
Hostile{0},ARROWHEAD_MERCEEM03,3,3,0,100
Hostile{0},ARROWHEAD_MERCEEM04,3,3,0,100
Hostile,GOTLEADER_MERCEEM01,3,3,0,100
MI6 Captive,MI6EMPLOYEE_CIVUKM04,3,3,0,100
Staff,RESORTSTAFF_CIVVTF01,3,3,0,100
SAS,SAS3_HNCM03,3,3,0,100
Hostile{0},ARROWHEAD_MERCEEM02,2,2,0,100
Clubber,FEMALEFRIEND12_CIVUKF12,2,2,0,100
Whitlock,WHITLOCK,2,2,0,100
SAS,BLUFFSAS_MERCUKM02,1,1,0,100
Staff{0},CLUBSTAFF2_MINUKM05,1,1,0,100
DJ,DJ_DAHLIA,1,1,0,100
Follow Pilot,HELIPILOT2_CIVUKM04,1,1,0,100
Security,RAMONSECURITY_SECEEM04,1,1,0,100
Staff,RESORTSTAFF_CIVVTM03,1,1,0,100
SAS{0},SAS1_MINUKM05,1,1,0,100
SAS,SAS2_MINUKM02,1,1,0,100
Mercenary{0},SCORPIUS_MERCUKM02,1,1,0,100
Webb Security{0},WEBBSEC_MINUKM04,1,1,0,100
