source_hash,chunk,reason,wem_path_hint,sourcefirst_batch,official_speaker_id,official_speaker_name,target_it
01AF0232BA1E75E8,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240004_01AF0232BA1E75E8.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione nemica]
01E1FD9683CA5B87,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240007_01E1FD9683CA5B87.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile,[Comunicazione nemica]
0180DB9CD15ADD21,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240010_0180DB9CD15ADD21.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione nemica]
0154BD0E0F5590AE,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240013_0154BD0E0F5590AE.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile,[Comunicazione nemica]
0131B8D6E429ADB9,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240022_0131B8D6E429ADB9.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione nemica]
01DD466F3401D196,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240123_01DD466F3401D196.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica]
01555D650B0797A5,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240132_01555D650B0797A5.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica]
01C9AD737E3D30D6,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240135_01C9AD737E3D30D6.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica]
0191EBD51B4A8999,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240144_0191EBD51B4A8999.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT2_MERCEEM02,Hostile{0},[Comunicazione radio nemica]
0191801212A4AAB7,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240147_0191801212A4AAB7.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT2_MERCEEM02,Hostile{0},[Comunicazione radio nemica]
01A19A30E8DD6374,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240156_01A19A30E8DD6374.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT2_MERCEEM02,Hostile{0},[Comunicazione radio nemica]
012F15656A9860C8,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240159_012F15656A9860C8.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT2_MERCEEM02,Hostile{0},[Comunicazione radio nemica]
01E076E0DB41EA55,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240162_01E076E0DB41EA55.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica]
01632906530182D8,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240168_01632906530182D8.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT2_MERCEEM02,Hostile{0},[Comunicazione radio nemica]
01230F4199CC123E,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240171_01230F4199CC123E.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione radio nemica]
017B3E7630F5F0EB,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240180_017B3E7630F5F0EB.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica]
0132182801990130,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240183_0132182801990130.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione radio nemica]
0118D63D257B17C8,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240186_0118D63D257B17C8.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT4_MERCEEM04,Hostile{0},[Comunicazione nemica]
01EBF661FDFAE62F,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240192_01EBF661FDFAE62F.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione radio nemica]
01225FBD8E902E79,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240201_01225FBD8E902E79.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione radio nemica]
01F5A9454CC0A1AA,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240204_01F5A9454CC0A1AA.WWES.wem,CH1_HOSTILE_RADIO_PRESERVE23_20260622_0422,GOT3_MERCEEM03,Hostile{0},[Comunicazione radio nemica]
012D19C1E1CF214D,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240138_012D19C1E1CF214D.WWES.wem,CH1_MISC_PRESERVE4_20260622_0442,GOT1_MERCEEM01,Hostile{0},[Comunicazione radio nemica]
019524511967743F,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/258557_019524511967743F.WWES.wem,CH1_MISC_PRESERVE4_20260622_0442,ARROWHEAD_MERCEEM01,Hostile{0},Eh?
01327B852777FFD9,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_wwes_size_15kb_120kb/240177_01327B852777FFD9.WWES.wem,CH1_RESIDUAL_DESCRIPTIVE_PRESERVE2_20260622_0452,GOT4_MERCEEM04,Hostile{0},[Comunicazione radio nemica].
01AC108AADE355AE,chunk0,not_redistributed_original_or_preserved_runtime_audio,runtime_dialogue_audio/chunk0_anchor_271922_span50000_wwes/240189_01AC108AADE355AE.WWES.wem,CH1_RESIDUAL_DESCRIPTIVE_PRESERVE2_20260622_0452,GOT2_MERCEEM02,Hostile{0},[Comunicazione nemica].
